image_filename,lighting_was,lighting_now,pixels_light
3496118d-743e329c.jpg,Twilight,Night,39.0
34a50e9e-b9803539.jpg,Day,Twilight,63.0
34adc78d-eadeb8f4.jpg,Twilight,Day,105.0
34b16c20-61786f04.jpg,Night,Day,97.0
34b25846-b7ed0331.jpg,Twilight,Day,85.0
34b2fd3a-cdc2b21a.jpg,Twilight,Night,58.0
34bf1a6f-00ba09f0.jpg,Twilight,Day,79.0
34c22b29-55ab9d14.jpg,Night,Day,83.0
34c59292-e70212ec.jpg,Twilight,Day,109.0
34ee7852-2419fb6d.jpg,Twilight,Night,56.0
34f8336e-9b3d21fe.jpg,Twilight,Day,99.0
35199a83-8db335a3.jpg,Night,Day,69.0
351de765-7d8410bb.jpg,Twilight,Day,91.0
351e2c4f-fbe8d451.jpg,Night,Twilight,62.0
35306617-a741ce96.jpg,Twilight,Day,106.0
3532cc2b-3cc17e4e.jpg,Twilight,Night,57.0
3535ca3c-18768a2f.jpg,Twilight,Day,79.0
354b11e3-d6b01715.jpg,Twilight,Day,72.0
355bfdfe-85ca4bb5.jpg,Twilight,Day,81.0
35613315-63273f85.jpg,Twilight,Day,88.0
35613a85-02438525.jpg,Night,Day,70.0
356215de-1d236e25.jpg,Night,Day,79.0
35627f1d-2dc02730.jpg,Twilight,Day,106.0
35673a67-53bbf79b.jpg,Twilight,Night,59.0
3570e2d5-8e8fd9c2.jpg,Twilight,Night,56.0
3573fab6-93ded3ca.jpg,Twilight,Night,16.0
3574c195-fa5fd434.jpg,Night,Twilight,60.0
358a0bd1-55897251.jpg,Twilight,Night,60.0
358d5773-9e83e096.jpg,Twilight,Day,105.0
359a38ea-96b92ce7.jpg,Twilight,Day,90.0
35a25299-2c0f3c45.jpg,Twilight,Day,81.0
35a4b51b-41434826.jpg,Day,Night,21.0
35a7dccf-ab847368.jpg,Twilight,Day,72.0
35b0515c-0d8d140a.jpg,Twilight,Day,114.0
35b1e745-bb2bcfa5.jpg,Night,Twilight,65.0
35c216ca-5c3567bd.jpg,Twilight,Night,28.0
35c30051-d335cd8d.jpg,Twilight,Day,91.0
35c4e755-c79982a4.jpg,Night,Day,72.0
35e640e7-a44223e0.jpg,Twilight,Day,80.0
35e6e79c-73e9911f.jpg,Twilight,Day,103.0
3601d981-a276b873.jpg,Twilight,Day,83.0
3609fe87-93702daf.jpg,Twilight,Day,81.0
3609fe87-e7f41f1a.jpg,Twilight,Day,81.0
360cfc03-57f966fc.jpg,Twilight,Day,82.0
36263df4-d49f42cd.jpg,Twilight,Day,104.0
3627e147-a4f9350d.jpg,Night,Twilight,62.0
36387f96-40742f89.jpg,Night,Day,83.0
36417ebe-bdba8a95.jpg,Night,Day,89.0
364d3ffa-d3e07858.jpg,Twilight,Day,89.0
36563e29-aa770514.jpg,Twilight,Day,83.0
36663e5c-48180808.jpg,Twilight,Day,86.0
36663e5c-510d8c65.jpg,Night,Day,71.0
36663e5c-75bd0913.jpg,Twilight,Day,104.0
36663e5c-84c878f8.jpg,Twilight,Day,106.0
36663e5c-d59a2920.jpg,Day,Night,38.0
366d352a-3278a837.jpg,Twilight,Day,138.0
3676a637-204f9d27.jpg,Night,Twilight,67.0
3676a637-64fdf13d.jpg,Night,Day,73.0
3676a637-b2edfa5b.jpg,Night,Day,73.0
36862c9d-e3b3f343.jpg,Night,Twilight,68.0
36915cf0-95254057.jpg,Twilight,Day,110.0
3699d0e1-a1bc855c.jpg,Night,Twilight,64.0
369aa07c-31ec04af.jpg,Twilight,Day,110.0
369d0f0e-6b9749cc.jpg,Twilight,Day,81.0
369fdb98-49576aab.jpg,Twilight,Day,94.0
36a3a483-0c50efe8.jpg,Twilight,Day,115.0
36aacdfe-1a543b30.jpg,Twilight,Day,87.0
36ac27b6-06e5dce6.jpg,Twilight,Day,87.0
36b29d5d-e1830ef6.jpg,Twilight,Day,81.0
36b8a4e7-19e01fa0.jpg,Twilight,Day,91.0
36b8d86f-7a7f070e.jpg,Twilight,Day,103.0
36c0407b-3a149bfd.jpg,Twilight,Day,108.0
36c9fa2e-fa9be3aa.jpg,Twilight,Night,31.0
36d302bf-fb8e3d95.jpg,Twilight,Day,81.0
36d69825-23067d49.jpg,Twilight,Night,56.0
36d902aa-2ad79963.jpg,Twilight,Night,51.0
36e33098-604c6db3.jpg,Twilight,Day,79.0
3713fe39-27693440.jpg,Twilight,Day,114.0
3713fe39-67437100.jpg,Twilight,Day,82.0
3713fe39-d3ccdee1.jpg,Twilight,Day,72.0
37142198-048a7e54.jpg,Twilight,Day,113.0
37167c7e-34173db2.jpg,Night,Twilight,66.0
37167c7e-7b0cea90.jpg,Night,Twilight,65.0
3724c29c-8bbc20a7.jpg,Twilight,Day,90.0
372e9f58-89e3ab7a.jpg,Twilight,Day,116.0
37363715-991ac532.jpg,Night,Twilight,67.0
373a8558-8b3a40f4.jpg,Twilight,Day,96.0
373e20c8-fea581c3.jpg,Twilight,Day,94.0
3747c487-a852dcf7.jpg,Twilight,Day,109.0
375247ed-969e6dd0.jpg,Twilight,Day,96.0
37541bf5-49c3d6e8.jpg,Twilight,Day,79.0
3765f378-177d02fd.jpg,Twilight,Day,107.0
376f4ad2-cf974f6c.jpg,Day,Night,13.0
377bf3a5-08c6654e.jpg,Twilight,Day,76.0
377bf3a5-94c936a8.jpg,Twilight,Day,78.0
3781bfbd-5c1e93d2.jpg,Twilight,Day,131.0
37862182-2397088d.jpg,Twilight,Day,92.0
37862182-28d8221b.jpg,Twilight,Day,88.0
378a5d8b-e961b934.jpg,Twilight,Night,38.0
37910700-9fd7acb2.jpg,Night,Day,77.0
3792a8ed-ee68d1ea.jpg,Night,Twilight,61.0
37a1995b-38d8756d.jpg,Day,Twilight,63.0
37a1995b-512c4a39.jpg,Day,Night,57.0
37a8cce5-b0981741.jpg,Twilight,Day,96.0
37a93ba0-e7c71d2b.jpg,Twilight,Day,97.0
37aa8ebc-4fd994d0.jpg,Twilight,Day,100.0
37ac1a7c-87ef6b75.jpg,Twilight,Day,98.0
37af6424-0e9ac280.jpg,Twilight,Day,88.0
37bb7d81-51f87f68.jpg,Night,Twilight,62.0
37c4ab57-3160806e.jpg,Night,Day,76.0
37d449a3-9114cdef.jpg,Day,Night,25.0
37eac3cc-1d732e66.jpg,Night,Twilight,63.0
37eac3cc-a97dabe8.jpg,Night,Day,83.0
37eebe0d-76d53532.jpg,Night,Day,88.0
37ef14f8-3054551c.jpg,Day,Night,38.0
37fbe72b-838b7ec2.jpg,Twilight,Day,80.0
37fbe72b-ccebd094.jpg,Twilight,Day,103.0
37fe6449-c10bfe7f.jpg,Twilight,Day,93.0
3820baf8-bbf30280.jpg,Twilight,Day,91.0
38318bc7-f3afbb49.jpg,Twilight,Day,84.0
38407d39-431431ce.jpg,Twilight,Day,92.0
38421b91-a9e2f76b.jpg,Day,Night,58.0
384a1e3b-8afb607a.jpg,Twilight,Day,85.0
384b318e-a9a87deb.jpg,Twilight,Day,92.0
384ccbc7-08ece1ac.jpg,Day,Night,51.0
385d8be7-62b18b8b.jpg,Night,Day,103.0
3865a78d-b56f2975.jpg,Twilight,Day,120.0
38671001-e24bc5f8.jpg,Twilight,Day,109.0
3870ae33-dd9316ab.jpg,Twilight,Day,119.0
38737842-101b9e43.jpg,Twilight,Day,80.0
38746d66-fb7a087f.jpg,Twilight,Day,83.0
387a9c67-0577d2fa.jpg,Twilight,Day,99.0
387a9c67-8e74796a.jpg,Twilight,Day,102.0
38a021eb-9374c619.jpg,Night,Day,91.0
38a7d76b-d6380589.jpg,Day,Night,37.0
38b272c8-762b4751.jpg,Twilight,Day,74.0
38b272c8-a8fa6415.jpg,Twilight,Night,44.0
38b272c8-fab9d90a.jpg,Night,Day,69.0
38d00cf2-bc29a56d.jpg,Twilight,Day,107.0
38d7971a-57a58f9f.jpg,Night,Twilight,64.0
38dd8fa8-c8e98b3a.jpg,Twilight,Day,87.0
38e08499-240a71cd.jpg,Twilight,Day,101.0
38e20f1a-a26f333c.jpg,Twilight,Day,111.0
38e472fb-7c7edf2d.jpg,Twilight,Day,70.0
38e4cd01-80df4197.jpg,Twilight,Day,83.0
38ebbd50-1a18ef77.jpg,Twilight,Day,88.0
38ebbd50-e1deb318.jpg,Night,Twilight,63.0
38ebbd50-efaba644.jpg,Twilight,Day,98.0
38ebbd50-ffd360c3.jpg,Night,Day,70.0
38f03fdc-21406d54.jpg,Twilight,Day,85.0
38f40836-2a99cae7.jpg,Twilight,Day,100.0
38f57611-eac67ac6.jpg,Day,Night,34.0
38f8c2d4-77a81f04.jpg,Twilight,Night,53.0
38f8c2d4-9b05fa43.jpg,Twilight,Day,100.0
38fc3ced-dcd835b6.jpg,Twilight,Day,105.0
390bad2f-3d6be065.jpg,Twilight,Day,141.0
3911127f-28f414be.jpg,Twilight,Day,111.0
39165768-a26dad86.jpg,Day,Night,28.0
391c9b9d-52d4ce1f.jpg,Night,Day,74.0
39268e43-b2f9d386.jpg,Day,Night,60.0
3927fe20-9d5dec3a.jpg,Night,Twilight,66.0
39337da8-b0a8bc14.jpg,Twilight,Day,85.0
3933d775-22d15be3.jpg,Twilight,Day,119.0
3939155c-c165637a.jpg,Twilight,Day,118.0
393af5c5-0e880036.jpg,Twilight,Day,83.0
393bc38b-4f891b2c.jpg,Twilight,Day,130.0
393e248c-20934fef.jpg,Twilight,Day,93.0
394859a3-2ff28b42.jpg,Twilight,Day,105.0
394b4715-7bbbc3bc.jpg,Twilight,Day,104.0
394dde69-de5027fc.jpg,Twilight,Night,48.0
39558894-caedc70d.jpg,Night,Twilight,62.0
395a0c12-b142b4b3.jpg,Night,Twilight,67.0
395b7b7f-4d5d837d.jpg,Twilight,Day,79.0
396eea49-d10c2cb7.jpg,Day,Twilight,60.0
396eea49-f5a815ac.jpg,Twilight,Day,117.0
3975bf13-8cc01417.jpg,Night,Day,75.0
3979fced-aff43bb2.jpg,Twilight,Day,70.0
39805d08-55e66eff.jpg,Twilight,Day,76.0
39838669-c9a42d33.jpg,Twilight,Day,79.0
3989f249-bf426669.jpg,Twilight,Day,103.0
398fbe69-2d1dfdab.jpg,Twilight,Night,57.0
3995c3a5-62f34a03.jpg,Twilight,Day,86.0
39964421-47b5e1db.jpg,Night,Day,155.0
3998d29f-c6c33042.jpg,Day,Night,37.0
3998ebd0-700db4d7.jpg,Twilight,Day,110.0
399948c9-7250751c.jpg,Twilight,Day,93.0
399974c0-86f992d5.jpg,Twilight,Day,85.0
399dbdd1-2b455ed2.jpg,Twilight,Day,103.0
39b8e2ee-7c0bc585.jpg,Twilight,Day,81.0
39b8e2ee-90e5269a.jpg,Twilight,Day,79.0
39ce20ec-75227552.jpg,Day,Night,29.0
39d36d12-e186691a.jpg,Twilight,Night,58.0
39d86fbf-c02b93b4.jpg,Twilight,Day,91.0
39de26fe-68fa4323.jpg,Twilight,Day,74.0
39e29e02-8440337c.jpg,Twilight,Day,78.0
39e7b768-65946398.jpg,Twilight,Day,115.0
39e7b768-947bbbaf.jpg,Twilight,Day,83.0
39e8a8ce-ffd748d6.jpg,Night,Day,83.0
3a018681-fc4f0497.jpg,Twilight,Day,77.0
3a072213-df6bd3d1.jpg,Twilight,Day,94.0
3a0ac16b-10045dff.jpg,Twilight,Day,107.0
3a2593a8-92e66849.jpg,Night,Twilight,61.0
3a2777fe-544b5aeb.jpg,Twilight,Day,90.0
3a35e675-f5a18f05.jpg,Twilight,Day,94.0
3a3995f8-1e082676.jpg,Twilight,Day,122.0
3a428a69-847c07bd.jpg,Twilight,Day,76.0
3a519584-fd3854f5.jpg,Night,Twilight,62.0
3a5e7dc1-166ca904.jpg,Twilight,Day,110.0
3a64f9ff-b66b9663.jpg,Twilight,Day,115.0
3a697de7-5b3db8a6.jpg,Twilight,Day,94.0
3a697de7-fbe1e444.jpg,Twilight,Day,72.0
3a72b687-5f8177ec.jpg,Night,Twilight,63.0
3a738d45-741ab2b5.jpg,Night,Twilight,62.0
3a76bc21-f3032c55.jpg,Twilight,Day,105.0
3a786a22-a3fcf0a9.jpg,Twilight,Day,94.0
3a7bdbfb-184b9068.jpg,Night,Day,119.0
3a7bdbfb-bf6ae69b.jpg,Twilight,Day,88.0
3a7fcd7b-b1c055f9.jpg,Night,Day,78.0
3a852796-01da6a63.jpg,Twilight,Day,113.0
3a860348-a3cffd1f.jpg,Twilight,Day,83.0
3a8ee67c-828533c8.jpg,Twilight,Day,92.0
3a904512-2934a5e8.jpg,Night,Day,70.0
3a945cdf-8afb7a62.jpg,Twilight,Day,96.0
3a945cdf-d63e00a2.jpg,Twilight,Night,48.0
3a945cdf-ff39a296.jpg,Twilight,Day,102.0
3a9cd54a-6856fbeb.jpg,Twilight,Day,98.0
3a9e477e-7a2283c6.jpg,Day,Night,13.0
3aa4de96-dd252b0e.jpg,Twilight,Night,52.0
3aa801e5-abc96c52.jpg,Night,Day,71.0
3aafb329-013c1c00.jpg,Night,Twilight,67.0
3ab637a4-6d4a540f.jpg,Twilight,Day,102.0
3ab9efbe-431f97db.jpg,Twilight,Day,101.0
3ac439b9-5e1a6a98.jpg,Day,Night,51.0
3ac7f5fe-c785ecf5.jpg,Twilight,Day,79.0
3aca796c-c4330ccc.jpg,Twilight,Day,124.0
3acdd755-047eb55e.jpg,Day,Night,55.0
3acf5f29-eac3b893.jpg,Day,Night,41.0
3ad4b130-6f8aa7f2.jpg,Day,Twilight,68.0
3adef612-880442b3.jpg,Day,Night,20.0
3ae75769-3e9c9d39.jpg,Twilight,Night,50.0
3aed4a89-05a4a181.jpg,Twilight,Day,103.0
3aed4a89-1c1c5c7a.jpg,Twilight,Day,93.0
3aed4a89-8e4d5a3c.jpg,Twilight,Day,101.0
3af03eba-c4376740.jpg,Twilight,Day,86.0
3af56893-873242cc.jpg,Day,Night,24.0
3af9f655-20f11a88.jpg,Night,Day,72.0
3af9f655-7d1b619e.jpg,Night,Day,72.0
3b0310ea-f57d9d55.jpg,Night,Day,70.0
3b140e4c-2f483024.jpg,Twilight,Day,114.0
3b14a9ed-c1c2c1fb.jpg,Twilight,Day,91.0
3b1b6880-1e006f29.jpg,Twilight,Day,115.0
3b21332d-c3155b9d.jpg,Night,Day,73.0
3b2a602d-a8a15eea.jpg,Twilight,Day,71.0
3b2cb98a-375f198c.jpg,Twilight,Day,100.0
3b303a7a-a2dee07f.jpg,Twilight,Night,55.0
3b35fed6-0033806d.jpg,Twilight,Day,111.0
3b3d73a5-ded7f239.jpg,Night,Day,80.0
3b3dadd8-8f3c8999.jpg,Twilight,Day,93.0
3b3ff454-efea3612.jpg,Twilight,Day,89.0
3b44ef5a-191f657b.jpg,Twilight,Day,110.0
3b44ef5a-29bd5420.jpg,Night,Twilight,62.0
3b51e592-7fb186c2.jpg,Night,Day,72.0
3b563c5e-c03f7ea8.jpg,Twilight,Day,98.0
3b5e8541-da973215.jpg,Twilight,Day,97.0
3b63789d-47eae9b4.jpg,Twilight,Day,88.0
3b6d87a0-6c97e8d3.jpg,Twilight,Day,86.0
3b771d60-7f8a7515.jpg,Twilight,Day,109.0
3b7e8f34-c2d4d9a4.jpg,Twilight,Day,106.0
3b855b40-2c78c1ac.jpg,Twilight,Day,112.0
3b91b77b-c78bfd61.jpg,Night,Twilight,64.0
3b9a8e05-f2b400e6.jpg,Night,Twilight,62.0
3b9b1d98-a4b2265d.jpg,Twilight,Day,85.0
3b9d0ded-cd9df346.jpg,Night,Day,121.0
3bac2ba2-ba7185cd.jpg,Day,Night,24.0
3baf1cad-5cbc4e90.jpg,Day,Night,7.0
3bb9f1cb-9a8ce020.jpg,Twilight,Night,50.0
3bbbd5b4-12e423d2.jpg,Twilight,Day,70.0
3bbbd5b4-a66755c6.jpg,Twilight,Night,51.0
3bc58539-e00f9c66.jpg,Twilight,Day,122.0
3bc61046-77d07bca.jpg,Twilight,Day,92.0
3bc9c8b7-6bbf0315.jpg,Day,Night,52.0
3bce0a5f-8575487b.jpg,Twilight,Day,83.0
3bd568e3-2a816d18.jpg,Twilight,Day,120.0
3bd568e3-2cee3b4f.jpg,Twilight,Day,80.0
3bd6b5a8-8c096efb.jpg,Twilight,Day,83.0
3bdb8590-d2a9ad60.jpg,Twilight,Day,87.0
3be247e0-667f30db.jpg,Twilight,Day,101.0
3be7ea59-0c16cdf0.jpg,Day,Twilight,60.0
3bfa0071-e3eea22d.jpg,Day,Night,18.0
3bfa865f-2dca4b16.jpg,Night,Day,105.0
3c08ec50-1d212cdf.jpg,Twilight,Day,103.0
3c0f1c4a-79d1e982.jpg,Twilight,Day,83.0
3c0f8d74-912208b8.jpg,Twilight,Day,80.0
3c1b73b7-fac3b3ec.jpg,Twilight,Day,98.0
3c1e1dd3-63b76bd9.jpg,Twilight,Day,75.0
3c21d08e-223d832b.jpg,Twilight,Day,114.0
3c21d08e-ff3a7666.jpg,Twilight,Day,95.0
3c272b4b-e48b784a.jpg,Twilight,Day,73.0
3c2e6c27-2c694eb7.jpg,Twilight,Day,103.0
3c3084af-46a5ff82.jpg,Twilight,Day,85.0
3c3084af-d587e626.jpg,Twilight,Day,88.0
3c38af0c-0ea93e9a.jpg,Twilight,Day,78.0
3c446cdf-a64ef57e.jpg,Twilight,Day,92.0
3c46f992-38f0cb98.jpg,Twilight,Night,53.0
3c4942db-acd8722e.jpg,Twilight,Day,73.0
3c4b5a2c-cbc0bf79.jpg,Twilight,Day,73.0
3c59ebaa-6cb2ce3b.jpg,Twilight,Day,78.0
3c68d944-1176a0a0.jpg,Day,Night,35.0
3c759e0f-6d4b71d5.jpg,Twilight,Day,118.0
3c7810aa-f144ad12.jpg,Twilight,Day,79.0
3c79d50a-785b6869.jpg,Twilight,Day,107.0
3c7dc711-f9c6c7ef.jpg,Day,Night,49.0
3c8b8d73-81482c98.jpg,Twilight,Day,89.0
3c90ec71-edb4d611.jpg,Twilight,Day,76.0
3c919d3c-51f0f671.jpg,Night,Twilight,63.0
3c96951d-933e41b3.jpg,Day,Night,24.0
3c99e1c5-6ef658b7.jpg,Day,Night,32.0
3c9b9d60-6b1ef4bb.jpg,Twilight,Day,73.0
3c9de95f-96b6bc0f.jpg,Day,Twilight,65.0
3ca46d65-62b1e2c2.jpg,Night,Day,85.0
3ca46d65-9df48215.jpg,Twilight,Day,80.0
3cb86f14-f9c3efbb.jpg,Twilight,Day,122.0
3cc67739-0a87a12b.jpg,Twilight,Day,104.0
3cc9c269-45c996fe.jpg,Twilight,Day,77.0
3cc9c269-dff0e29d.jpg,Twilight,Day,79.0
3cda73b9-21b0b737.jpg,Twilight,Day,103.0
3cdacf82-da440caa.jpg,Twilight,Day,101.0
3ce51ba2-96574724.jpg,Twilight,Day,88.0
3ce51ba2-b40eaec4.jpg,Twilight,Day,100.0
3cec67ba-6a90f2f4.jpg,Twilight,Day,111.0
3cee4347-462078bd.jpg,Twilight,Day,107.0
3cefb28e-c82e7d7c.jpg,Twilight,Day,104.0
3cf2e47b-27e9e3f5.jpg,Twilight,Day,92.0
3cffac71-89a43246.jpg,Twilight,Day,91.0
3d0e7e0a-9f15508f.jpg,Twilight,Day,82.0
3d12863d-4bb2e39d.jpg,Twilight,Night,58.0
3d1553c1-b4cf92d4.jpg,Twilight,Day,78.0
3d15596d-83ebf732.jpg,Night,Twilight,68.0
3d1b4ec2-092ef9ce.jpg,Twilight,Day,80.0
3d1b4ec2-3ad5c33e.jpg,Day,Night,50.0
3d1fd192-85b6a9b8.jpg,Twilight,Night,33.0
3d222eab-e9f8fbba.jpg,Night,Day,81.0
3d27f886-6a285dbd.jpg,Twilight,Day,77.0
3d40b85f-328d86a2.jpg,Night,Day,71.0
3d50b2fd-7d379271.jpg,Twilight,Day,109.0
3d552117-dd84b36b.jpg,Twilight,Day,96.0
3d7e0151-aa101575.jpg,Twilight,Day,116.0
3d85d245-8fe95fc9.jpg,Twilight,Day,125.0
3d868b32-2d707050.jpg,Twilight,Day,90.0
3d868b32-c74676fe.jpg,Twilight,Day,78.0
3d881fb6-fade32ae.jpg,Night,Day,102.0
3d95ab42-1b1a1dfd.jpg,Twilight,Day,76.0
3d990215-e8dc599b.jpg,Night,Day,83.0
3d9a7d38-3e3e783a.jpg,Twilight,Day,77.0
3da0fb14-04162573.jpg,Twilight,Day,89.0
3da75143-38d658fc.jpg,Twilight,Day,144.0
3da75143-4d9dc79e.jpg,Twilight,Day,99.0
3da75143-83336459.jpg,Twilight,Day,128.0
3da75143-abd666ce.jpg,Twilight,Day,87.0
3daa42c5-a33a968d.jpg,Twilight,Night,43.0
3daa42c5-e5684c4a.jpg,Day,Night,55.0
3dae868d-c03089f9.jpg,Day,Night,23.0
3dbba701-02a4a45e.jpg,Twilight,Day,69.0
3dbba9b0-df063dc9.jpg,Twilight,Day,84.0
3dbc9917-edfc33d6.jpg,Twilight,Day,97.0
3dcc6e5f-09314e7e.jpg,Twilight,Day,91.0
3dd6a724-7893b0b3.jpg,Twilight,Day,95.0
3de73ef3-29ef57ff.jpg,Night,Twilight,67.0
3de9984e-9e5b7dff.jpg,Night,Day,99.0
3dfd3db8-7a8de071.jpg,Twilight,Day,82.0
3e2e582d-fad4a96a.jpg,Twilight,Day,96.0
3e495a23-cc080345.jpg,Twilight,Day,75.0
3e55d0a3-573417d6.jpg,Twilight,Day,87.0
3e5bac47-7faa093c.jpg,Twilight,Day,106.0
3e62804c-69932ff8.jpg,Twilight,Day,112.0
3e65e36b-16c279a8.jpg,Day,Night,33.0
3e6c9e36-73f9712f.jpg,Twilight,Day,70.0
3e728d29-81addc74.jpg,Twilight,Day,80.0
3e8726da-4d3cd4e5.jpg,Day,Twilight,63.0
3e8cb562-57cb5f5b.jpg,Twilight,Day,103.0
3e9134fb-d5bd9151.jpg,Twilight,Day,80.0
3e98ab9f-cba5498c.jpg,Twilight,Night,51.0
3e9e2d92-6563157c.jpg,Twilight,Day,141.0
3ec111a7-d2964971.jpg,Twilight,Day,121.0
3ec398b4-b40378b2.jpg,Twilight,Day,83.0
3eda9a21-a06f8df5.jpg,Twilight,Day,122.0
3edc07cc-8b25fc38.jpg,Twilight,Night,52.0
3ee24071-da6a9045.jpg,Twilight,Day,106.0
3ee6752c-40dd8608.jpg,Twilight,Day,101.0
3ee6752c-7d2c09c3.jpg,Twilight,Day,83.0
3ee6752c-aa0fafaa.jpg,Twilight,Day,121.0
3eec8bf2-8cb72473.jpg,Twilight,Day,102.0
3ef1a77a-002ed0f8.jpg,Day,Twilight,64.0
3ef371bb-2f4f7562.jpg,Night,Day,80.0
3ef7bb72-f5d465ea.jpg,Twilight,Day,76.0
3f019a9f-82fc4116.jpg,Twilight,Day,82.0
3f11ef2f-4fe76b64.jpg,Night,Day,107.0
3f140138-f2f2f6d3.jpg,Twilight,Day,73.0
3f1d2270-00d46af8.jpg,Twilight,Day,89.0
3f23e436-fe696433.jpg,Twilight,Night,52.0
3f2cc92e-02a6b4ed.jpg,Twilight,Day,84.0
3f41f169-85e7ad4a.jpg,Twilight,Day,88.0
3f53d932-cb3aed25.jpg,Twilight,Day,91.0
3f6c60ae-4b81edf8.jpg,Twilight,Day,91.0
3f6e6421-2a6a0fb4.jpg,Twilight,Day,78.0
3f7abf6c-254639d4.jpg,Night,Day,69.0
3f7de66b-7712d9ee.jpg,Twilight,Day,76.0
3f81e504-ff4660a7.jpg,Night,Twilight,62.0
3f89080f-0d36b1b0.jpg,Twilight,Day,76.0
3f8d9019-f22b878b.jpg,Twilight,Day,99.0
3f8db209-f82fd95a.jpg,Twilight,Day,85.0
3f96729a-abe48195.jpg,Twilight,Day,106.0
3f9e9da1-2c4aa81e.jpg,Twilight,Night,34.0
3fa2fae3-0fdabf27.jpg,Twilight,Day,75.0
3fa58506-c847525d.jpg,Night,Day,81.0
3fb02cda-c671f777.jpg,Twilight,Day,116.0
3fb19921-d9d3c014.jpg,Twilight,Day,82.0
3fb5b972-6e78aaa9.jpg,Twilight,Day,111.0
3fb8a905-63c59dd9.jpg,Twilight,Day,122.0
3fc08cb2-dccc9ea7.jpg,Twilight,Night,51.0
3fc237fc-c6c1d4f9.jpg,Twilight,Day,113.0
3fce3903-0ee695f0.jpg,Night,Day,145.0
3fd3c87b-ed7a8e25.jpg,Night,Day,96.0
3fde3de4-88c6e02c.jpg,Day,Twilight,67.0
3fe058f1-e14bfa7b.jpg,Day,Twilight,62.0
3ff1e9a4-3057999a.jpg,Twilight,Day,89.0
4005d947-d5d31a5d.jpg,Twilight,Day,98.0
40094bf2-66c5e482.jpg,Twilight,Day,74.0
400bafb5-b03a3822.jpg,Day,Night,56.0
4012903a-1cc58039.jpg,Twilight,Day,89.0
401d49ce-fc580802.jpg,Twilight,Day,114.0
401f88ca-0400a6d8.jpg,Twilight,Day,87.0
401f88ca-9e079056.jpg,Twilight,Day,101.0
40421cd0-360212ec.jpg,Twilight,Day,101.0
404ef715-a7286429.jpg,Night,Twilight,61.0
4068ca26-c278855b.jpg,Twilight,Day,99.0
408a5f12-5bb90163.jpg,Twilight,Day,116.0
408a5f12-d34d14b3.jpg,Twilight,Day,87.0
40976fb7-6f7be170.jpg,Twilight,Day,88.0
40994973-bfdd5b91.jpg,Twilight,Day,71.0
409b367f-e28dbcd1.jpg,Twilight,Day,81.0
40a15359-57b17dfa.jpg,Night,Day,78.0
40a3d51d-b6954215.jpg,Twilight,Day,94.0
40ab6fb0-3b681200.jpg,Twilight,Day,78.0
40b747a5-4640eb0b.jpg,Twilight,Day,114.0
40b747a5-e2dad184.jpg,Twilight,Day,95.0
40c206d3-99ad2b46.jpg,Night,Twilight,63.0
40c2562b-c4fc8634.jpg,Twilight,Night,53.0
40da251f-8e52d102.jpg,Night,Day,88.0
40dcd53f-042a82fd.jpg,Day,Night,18.0
40e77bcc-45a0201c.jpg,Twilight,Day,95.0
40eb896b-a400b81f.jpg,Twilight,Day,96.0
40f8ebd3-4a74ba02.jpg,Twilight,Day,116.0
4116908e-82c1e7c3.jpg,Twilight,Day,83.0
4117c7ed-6e4504a6.jpg,Twilight,Day,80.0
411ace27-5337c382.jpg,Twilight,Day,76.0
411d00f9-df721c46.jpg,Twilight,Day,110.0
4123a174-adff4387.jpg,Twilight,Day,76.0
412c958c-8b651606.jpg,Twilight,Day,113.0
412e06f9-b3a96d41.jpg,Twilight,Day,104.0
412f2a1a-ed2d280a.jpg,Day,Night,39.0
412fd64f-dc5eea65.jpg,Twilight,Day,101.0
4147a3b6-309186a8.jpg,Twilight,Day,76.0
4147ffb6-e8c25537.jpg,Night,Twilight,67.0
41495f3e-eb7ba5e8.jpg,Twilight,Day,88.0
414a1519-0f213459.jpg,Day,Night,16.0
414b18d6-5ba4ad87.jpg,Twilight,Day,113.0
414b18d6-855ee4ac.jpg,Twilight,Day,87.0
417289bd-08610323.jpg,Twilight,Day,88.0
4172f136-adc862a0.jpg,Twilight,Day,84.0
417a7bd5-11a3af7d.jpg,Twilight,Day,87.0
417b0aed-b701e0f7.jpg,Day,Twilight,64.0
417be970-68c5894b.jpg,Twilight,Day,83.0
41800d30-c6713809.jpg,Twilight,Day,99.0
41895080-b4849245.jpg,Twilight,Day,83.0
4190e32a-21e45aad.jpg,Twilight,Day,111.0
419377d8-8878b744.jpg,Night,Twilight,64.0
419377d8-a82e695b.jpg,Night,Twilight,66.0
419b9d60-938f182e.jpg,Twilight,Day,93.0
41bace3f-f0b3a0bd.jpg,Twilight,Day,114.0
41bcc795-62017732.jpg,Twilight,Day,73.0
41c3c2af-d75678f0.jpg,Night,Day,115.0
41c573c3-c09232b9.jpg,Day,Night,56.0
41cc0108-aec78b26.jpg,Night,Twilight,64.0
41e4f476-ee0c1b33.jpg,Twilight,Day,121.0
41f0f7be-13941bfa.jpg,Twilight,Day,105.0
41f4b87c-91c86b1b.jpg,Twilight,Day,84.0
41f684cb-8f46aa21.jpg,Twilight,Night,44.0
